constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
Oracle probabilites : disabled
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.0], [2.5], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  0  ]
Optimizer(): evals/step: 25
Optimizer(): numParams: 1 , completeRepeats: 100
MABsolver_config: algorithms: UCB1 , CP Disabled , CPT Davor , Reset AllMovingCutoff
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.240000  ]  [  2.000000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
 Evals       Score          p00       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
   494       19.66      2.41724        32.64     15.84     17.12     24.37     14.22     32.84      6.19     36.90     15.72      0.79 
   495       16.06      2.43313        29.92      3.89     13.52     -6.56     16.44     37.48     11.71     36.26     14.88      3.01 
   496       16.02      2.37691        35.36     13.01      9.44      5.60     -2.00     39.12      2.98     38.15     16.54      1.95 
   497       16.61      2.36959        38.00      7.25     17.12     -4.75      5.11     34.64     14.41     38.14     14.00      2.22 
   498       15.62      2.36973        36.48     16.53     15.12     -5.49     -5.11     35.16      3.40     38.88     17.37      3.85 
   499       15.82      2.36271        35.84     13.17     11.52      0.16     -3.33     37.72     10.79     34.73     15.66      1.95 
   500       17.08      2.37475        29.92      5.44     19.12     14.56    -12.22     37.84     12.79     38.91     18.66      5.83 
   501       13.47      2.37093        28.08     10.56     18.48     -6.99    -14.00     30.36      9.08     39.62     14.59      4.91 
   502       14.84      2.36818        35.28     10.40      3.84      1.12     -1.11     35.52      9.11     37.91     15.10      1.21 
   503       18.46      2.36576        34.64      9.44     12.08     11.79     10.89     33.72     12.44     37.67     17.46      4.47 
   504       17.70      2.37686        36.40     10.72     13.92     22.03     -9.56     35.20     14.10     36.32     15.28      2.57 
   505       16.61      2.38411        34.00      9.39     18.16     -2.83      7.56     35.84      7.90     37.02     14.41      4.64 
   506       16.67      2.37346        38.32     14.77     12.72      8.69     -8.67     30.64     10.38     42.41     14.88      2.49 
   507       16.70      2.27318        30.00      7.25     20.16     -1.87      6.22     34.72      9.30     40.84     15.36      5.01 
   508       20.33      1.89015        36.72     15.89     22.96      2.83     -6.00     45.92     14.95     46.62     18.93      4.47 
   509       24.65      1.41507        50.00     25.65     15.92     -3.79     -4.89     51.48     19.56     54.82     32.52      5.23 
   510       35.83      0.79620        74.72     34.67     29.92     12.11      2.00     57.84     27.27     61.75     47.14     10.86 
   511       43.16      0.62173        76.40     41.12     40.08      6.67     21.33     71.88     37.30     61.47     63.21     12.10 
   512       46.82      0.12172        67.68     88.53     66.32     24.80     10.89      0.20     37.14     34.68     81.24     56.67 
   513       48.32      0.27257        75.92     68.96     61.20      5.07     -6.67     40.52     65.30     55.40     87.95     29.53 
   514       44.43      0.47249        83.84     46.40     47.68     11.57     -5.56     63.40     38.86     59.21     80.37     18.57 
   515       31.81      0.92426        64.80     23.84     30.24     16.16    -15.78     59.00     27.21     63.74     41.17      7.70 
   516       29.17      1.06383        67.44     17.44     29.68     -7.09     -6.89     62.32     22.92     62.09     40.03      3.80 
   517       20.14      1.61178        44.16     10.03     14.56     -8.80     -8.67     49.64     15.33     51.75     26.78      6.59 
   518       41.87      0.58348        77.36     36.16     49.84     -7.73     -1.56     82.88     38.25     61.73     68.74     12.99 
   519       37.49      0.81047        77.92     25.55     33.12     12.85      1.33     64.96     32.86     65.51     51.71      9.06 
   520       43.45      0.50432        82.72     45.65     40.48      5.39      2.00     68.04     40.54     58.78     78.03     12.89 
   521       32.83      1.00790        68.64     26.24     24.56     -1.76     13.78     67.40     23.37     61.70     38.23      6.15 
   522       38.76      0.62195        76.80     32.91     40.72     -3.47     -4.22     69.64     39.90     57.16     67.93     10.22 
   523       34.03      0.86897        66.96     32.53     33.84      6.99     -2.67     63.00     27.30     59.24     46.39      6.74 
   524       52.07      0.31000        91.76     54.93     72.40     31.84     -6.67     44.08     54.25     61.85     92.58     23.65 
   525       49.76      0.39831        85.28     48.80     56.40     27.89     10.67     50.72     49.52     61.63     90.97     15.75 
   526       45.24      0.48898        77.36     41.28     45.92     -0.80     17.56     68.64     45.68     59.59     79.99     17.19 
   527       51.98      0.31269        88.00     60.80     67.28     11.57     -2.67     61.60     57.71     56.26     88.39     30.89 
   528       48.99      0.42349        87.36     53.71     58.56     17.65     -1.11     57.16     47.71     61.25     87.90     19.70 
   529       56.36      0.16974        85.04     84.59    102.00     25.76     12.00     15.76     57.40     43.16     90.04     47.88 
   530       40.55      0.62541        80.96     40.64     57.68     -0.80     -4.22     67.84     33.90     59.90     61.60      8.05 
   531       44.27      0.19204        41.20     74.61     66.80     19.89      3.78     10.76     50.16     48.26     85.54     41.73 
   532       51.86      0.29021       100.32     62.29     64.16      9.33     -0.67     47.52     66.51     59.49     84.13     25.48 
   533       39.90      0.68258        75.12     39.09     51.76      3.47     -8.22     74.28     36.00     59.91     60.60      7.01 
   534       31.92      0.86328        63.44     19.47     24.24     -5.92      3.33     67.52     31.46     59.20     47.59      8.86 
   535       40.19      0.66937        83.76     41.71     41.76      4.21     -2.67     63.44     38.16     61.98     59.76      9.75 
   536       40.04      0.61815        84.72     32.75     43.04      0.16     -2.67     68.16     42.10     59.75     61.56     10.79 
   537       30.91      0.92708        63.68     24.32     33.12     -9.33     -8.22     62.24     34.22     57.88     43.15      8.02 
   538       28.84      0.95541        65.52     14.08     25.52     -6.99     -9.11     62.36     20.95     58.17     46.12     11.73 
   539       35.75      0.78151        77.60     29.60     38.64      1.12     -3.11     67.88     27.71     59.46     49.39      9.21 
   540       35.79      0.87879        67.76     28.21     39.68      0.48     17.56     63.24     26.13     59.84     45.76      9.21 
   541       44.12      0.54670        84.48     45.71     53.68      5.71     -6.22     74.00     37.75     61.35     72.90     11.83 
   542       50.37      0.29702        89.04     68.21     74.32      1.87     -9.11     48.76     56.73     60.28     90.46     23.11 
   543       40.40      0.62496        83.36     39.47     53.68      2.19    -18.44     69.04     37.11     62.01     60.40     15.23 
   544       50.53      0.20556        84.64     59.31     68.16     24.59     -2.67     24.36     60.22     56.65     90.53     39.51 
   545       44.49      0.43227        85.12     39.36     54.40     -3.89      6.00     65.56     38.51     62.17     85.07     12.64 
   546       47.13      0.42047        88.64     45.60     52.48     10.51     -7.78     63.16     51.68     63.40     87.30     16.35 
   547       45.14      0.13728        40.88     72.91     71.20     36.11     -3.56     -5.32     56.10     41.63     87.01     54.47 
   548       47.79      0.37567        85.36     58.77     65.28      2.08     -4.89     44.68     57.65     56.99     94.27     17.68 
   549       47.49      0.40143        82.88     57.60     56.32      6.56     -6.67     56.08     52.89     62.43     88.17     18.67 
   550       45.80      0.48834        80.64     45.76     52.24      8.69     -5.56     67.92     50.48     64.95     78.05     14.79 
   551       37.11      0.68888        70.16     37.39     50.96      0.80    -16.89     69.68     34.86     60.47     56.50      7.21 
   552       35.36      0.78653        64.32     30.93     41.20     -6.99     -2.22     66.44     37.02     62.39     52.89      7.60 
   553       49.32      0.15625        60.24     75.84     80.00     24.48     11.56     22.04     52.19     35.32     83.60     47.95 
   554       48.96      0.43636        91.12     46.51     57.04      3.25     18.67     68.36     38.06     59.80     87.81     18.94 
   555       49.09      0.31036        93.20     61.97     67.28      7.09     -5.11     44.04     51.21     56.79     88.17     26.27 
   556       40.58      0.56322        80.56     39.04     39.60      8.16     -2.89     64.84     33.33     60.93     71.39     10.86 
   557       37.09      0.67300        73.28     29.01     44.16      1.23     -3.78     69.24     31.46     58.50     57.84      9.98 
   558       45.17      0.45494        83.04     39.04     54.24      9.55    -10.22     69.84     48.16     61.44     82.08     14.49 
   559       47.50      0.43331        85.28     57.17     61.76      9.23     -4.22     61.40     41.46     61.34     85.22     16.35 
   560       54.09      0.27688        87.60     59.57     79.28     23.95      4.89     50.00     60.70     59.35     84.18     31.36 
   561       48.82      0.20171        63.92     73.33     72.64     20.11      1.78     20.20     57.56     55.48     87.66     35.48 
   562       36.64      0.04427        33.92     86.40     47.36     40.16     26.67      4.00      0.41     16.12     89.06     22.32 
   563       44.63      0.47919        80.32     45.39     56.32     -1.23      4.00     67.16     46.06     60.09     78.07     10.12 
   564       42.41      0.55637        79.20     38.24     50.48      0.37      0.67     68.72     39.43     57.86     70.70     18.40 
   565       42.83      0.07425        53.60     83.63     49.28     45.07      9.78     -3.00     28.63     14.36     90.75     56.17 
   566       47.47      0.47200        92.56     52.00     50.24      2.93     13.11     64.56     43.05     59.36     81.62     15.26 
   567       51.14      0.31739        84.64     59.41     56.48      8.80     13.78     54.36     62.10     57.57     88.08     26.15 
   568       44.52      0.50922        90.40     46.99     55.20      0.37     -8.44     69.60     40.29     58.79     76.31     15.70 
   569       48.95      0.13397        71.28     88.27     60.40     15.41     14.00      7.48     50.89     33.38     95.12     53.26 
   570       46.54      0.49029        76.64     45.33     50.16     16.48      4.22     74.92     46.29     61.77     74.13     15.48 
   571       48.14      0.45110        87.28     40.27     60.48     26.93     -4.00     66.08     48.83     60.84     78.34     16.37 
   572       52.10      0.37718        91.12     55.52     59.76     22.35      0.00     63.40     52.06     60.01     94.70     22.10 
   573       49.79      0.21898        76.96     74.67     71.76     13.17     -0.67     26.48     63.30     49.82     83.91     38.49 
   574       52.88      0.17138        84.40     75.04     74.32     32.80      5.78      9.48     56.16     47.33     95.94     47.58 
   575       35.82      0.05006        39.76     97.23     23.92     40.16     14.89      1.16      8.00     12.93     90.89     29.31 
   576       49.24      0.24014        77.04     67.47     71.36     17.23     -1.56     26.24     62.41     57.96     83.53     30.72 
   577       47.98      0.23844        77.84     65.39     71.20      5.92      1.78     29.56     58.70     50.73     84.29     34.42 
   578       51.19      0.29048        86.64     62.67     59.76     18.83     -5.56     56.64     58.86     56.09     85.67     32.32 
   579       52.19      0.30068        86.80     58.67     76.08      8.27      8.44     49.72     55.52     61.25     90.64     26.47 
   580       48.84      0.28141        96.32     55.63     68.48     14.03    -18.22     37.72     60.32     56.41     87.52     30.20 
   581       48.41      0.15967        69.04     78.08     78.80     26.72    -18.67     22.52     43.11     46.41     91.46     46.64 
   582       53.19      0.27928        94.40     65.07     67.60     17.01     -2.00     47.56     58.54     61.59     91.37     30.81 
   583       46.61      0.33153        81.68     57.55     60.80      5.28     -9.11     44.84     54.41     59.80     88.73     22.07 
   584       53.38      0.21066        91.12     78.99     86.72     20.85      3.11     19.32     53.59     55.46     88.30     36.30 
   585       40.14      0.06906        32.00     90.45     50.96     48.16     11.11     -1.36     12.98     16.32     89.26     51.48 
   586       47.50      0.09426        67.76     89.07     60.32     38.77      5.11      4.60     33.68     25.59     89.62     60.47 
   587       50.87      0.26646        89.52     70.51     66.48      5.07     -2.22     39.32     66.83     56.64     89.53     27.04 
   588       48.41      0.20898        82.48     66.99     76.32      4.21     -8.44     24.60     64.76     52.52     81.55     39.14 
   589       47.50      0.19606        63.12     75.73     82.80     11.25    -14.89     18.04     50.41     48.60     91.02     48.86 
   590       47.35      0.14226        63.92     85.33     66.24     16.27     16.00      1.32     45.68     44.00     84.42     50.32 
   591       48.49      0.27151        75.44     61.12     72.08     15.84    -14.44     36.84     54.41     63.39     90.75     29.48 
   592       47.50      0.18191        78.80     77.76     70.08      9.23    -10.44     13.60     49.78     53.64     87.61     44.96 
   593       48.87      0.22843        72.96     70.45     76.96     14.24     -3.33     25.00     61.84     51.81     86.01     32.74 
   594       46.28      0.13252        75.68     87.04     41.12     25.55      7.33     -2.12     41.33     37.86     89.86     59.14 
   595       50.53      0.16194        72.32     81.65     77.20     19.04      8.22     10.28     55.02     42.25     88.19     51.11 
   596       48.45      0.08181        82.88     94.03     72.88     40.80      0.89      5.04     14.89     19.75     90.82     62.57 
   597       48.55      0.16983        59.52     79.68     72.64     19.79     -3.11     23.20     54.83     47.69     83.91     47.33 
   598       52.80      0.15900        83.76     79.04     83.60     34.40      2.89     12.00     60.48     38.18     88.66     45.04 
   599       48.40      0.16890        75.20     79.79     81.12     16.91     -5.78     15.76     50.89     45.22     83.60     41.31 
   600       50.11      0.14736        70.96     78.29     83.44     33.33      7.33      2.76     47.68     42.53     86.09     48.72 
   601       52.35      0.15847        85.12     74.29     78.16     22.03     20.00     20.44     44.92     40.96     90.08     47.51 
   602       48.17      0.16231        62.48     77.87     70.00     27.57      0.22     16.76     49.68     35.46     91.38     50.30 
   603       47.73      0.16536        68.48     72.53     69.68      5.81      6.22     24.64     52.25     40.58     91.96     45.09 
   604       51.20      0.15131        83.20     73.60     69.36     30.99     12.44      5.24     51.37     44.65     85.23     55.95 
   605       53.91      0.14296        86.32     82.45     83.20     32.59      9.11     13.56     46.22     45.19     92.33     48.10 
   606       49.14      0.13729        50.56     87.57     65.28     26.08     28.00     13.24     41.33     40.29     88.19     50.81 
   607       46.90      0.14296        70.72     73.12     68.08     33.44     -3.11      0.36     50.63     38.50     86.16     51.14 
   608       22.03      0.00157        39.76     52.27     16.96      1.44     20.44     -4.36     -7.56      7.45     93.83      0.05 
   609       42.23      0.48166        93.44     44.27     52.08     -5.92    -18.22     62.76     45.84     59.03     78.52     10.49 
   610       42.42      0.59828        80.48     37.07     41.52      8.16      6.67     69.36     43.87     60.35     64.03     12.69 
   611       31.27      1.01587        68.56     17.23     25.68      4.96      2.67     63.12     25.46     60.00     37.20      7.80 
   612       24.96      1.38908        55.20     17.33     17.68      5.28      4.67     52.24     14.06     54.52     26.60      2.02 
   613       27.04      1.45041        51.60     24.59     27.20      2.08     12.00     48.44     14.57     55.24     30.20      4.44 
   614       30.05      1.15340        59.52     23.57     27.84      7.73     12.89     56.44     15.56     57.99     33.68      5.26 
   615       23.56      1.56636        52.08      8.27     21.20      0.48     13.78     40.88     19.75     49.27     26.80      3.09 
   616       18.94      2.03143        41.12      2.24     20.88      2.61     13.78     39.32     12.63     39.19     18.93     -1.28 
   617       18.57      2.05066        38.32     13.92     21.44     -1.97     -2.00     37.48     12.06     42.91     19.06      4.44 
   618       21.81      1.59429        59.20      8.00     19.52      1.01    -12.22     46.68     13.97     54.76     23.97      3.23 
   619       32.25      1.09774        64.56     12.96     44.80    -13.07     24.89     67.88     17.24     60.93     36.25      6.07 
   620       23.16      1.57393        45.12      7.89     16.24      4.32     20.22     41.24     19.30     52.55     23.95      0.72 
   621       27.87      1.25727        52.96     19.31     21.44      2.61     16.22     55.04     17.37     58.84     30.32      4.62 
   622       24.80      1.50074        50.80     15.68     20.08      3.36      4.67     52.88     15.33     55.99     26.13      3.06 
   623       31.60      0.89709        65.28     27.04     31.84      5.17    -10.67     65.72     26.19     57.59     44.80      3.09 
   624       42.82      0.56218        83.20     39.04     56.56      1.23     -6.22     67.36     39.05     62.37     71.61     13.98 
   625       45.55      0.44443        82.08     44.80     58.96     -6.03      0.67     64.68     44.67     63.40     87.05     15.26 
   626       46.01      0.46303        89.60     45.33     57.76    -17.01     19.33     63.24     47.08     61.25     81.51     12.05 
   627       44.62      0.57758        89.04     46.99     43.28     10.83      8.00     69.52     39.14     61.22     68.74      9.41 
   628       53.70      0.26522        89.84     60.91     86.56      6.45      6.89     43.16     60.22     58.88     90.00     34.05 
   629       47.12      0.36648        86.80     52.05     62.48    -10.29     -7.11     61.32     59.65     57.34     91.89     17.04 
   630       43.35      0.48394        74.88     49.07     51.76      6.03    -10.67     63.44     40.89     59.58     80.01     18.49 
   631       52.04      0.21531        79.52     75.31     77.44     22.35      0.22     35.04     53.52     47.83     91.22     37.93 
   632       50.92      0.18211        78.88     74.99     70.56     11.57     12.00     15.32     59.08     51.84     92.02     42.99 
   633       50.52      0.18638        57.76     78.35     79.60     28.00     22.44     12.36     53.90     50.23     84.29     38.25 
   634       44.04      0.55604        85.76     43.63     52.64     -8.59     11.11     67.52     47.24     58.12     70.83     12.10 
   635       33.19      0.80867        67.68     24.91     35.68     -6.56     -2.44     68.40     25.62     57.40     52.31      8.86 
   636       33.47      0.90988        70.40     33.76     36.24     -3.04     -8.44     60.40     28.32     58.60     49.12      9.38 
   637       39.64      0.68562        73.28     35.63     41.12      7.41      3.11     73.00     27.17     63.94     59.27     12.42 
   638       30.26      1.02793        68.88     30.56     31.20     -1.76     -5.33     54.08     20.29     55.96     42.82      5.88 
   639       27.01      1.24244        55.20     22.83     29.36     -4.32     -4.89     58.80     17.52     60.07     32.17      3.33 
   640       32.27      0.92797        69.28     18.99     41.28      8.37     -7.78     62.60     25.21     61.82     40.72      2.22 
   641       27.73      1.14513        62.96     20.48     23.68     -6.88      4.00     56.28     15.62     58.21     32.86     10.05 
   642       36.34      0.73328        75.44     31.57     30.80      5.49     -5.56     70.64     30.35     60.12     57.30      7.23 
   643       51.92      0.32316        89.60     58.35     73.44     23.52      5.78     43.88     53.21     59.94     90.22     21.31 
   644       39.17      0.68991        76.80     33.17     42.96      2.72      8.44     68.36     34.25     57.34     59.29      8.35 
   645       34.84      0.03651        77.44     76.64     46.72     46.56     -4.44      5.32     -7.11      9.34     94.29      3.63 
   646       45.78      0.50430        88.64     40.64     44.24      6.03     15.33     67.64     43.87     60.93     76.87     13.60 
   647       30.48      0.03521        44.16     84.75     36.08     31.73      2.22      0.48     -8.51     17.72     84.87     11.26 
   648       47.35      0.34893        80.88     55.25     60.32      8.16    -11.56     49.96     55.84     64.00     90.02     20.67 
   649       50.15      0.21776        91.52     68.96     82.48     10.72    -11.33     22.40     53.84     62.08     89.91     30.91 
   650       44.92      0.51787        87.28     41.71     55.92     12.32    -11.11     72.64     43.84     59.01     77.09     10.49 
   651       51.48      0.24264        95.44     72.00     83.12      3.79     -6.44     31.48     50.95     60.76     89.99     33.73 
   652       52.00      0.13160        89.44     87.84     75.52     35.79     -6.67      3.60     52.35     36.83     90.68     54.64 
   653       50.45      0.21051        72.24     73.76     77.44     16.80     15.33     16.00     62.19     54.40     82.26     34.07 
   654       43.80      0.12524        58.48     87.20     54.56     20.96     -6.89      7.72     45.75     28.99     85.80     55.43 
   655       46.12      0.10897        41.28     94.13     70.88     23.73     -9.78      0.32     51.30     34.44     89.17     65.73 
   656       13.78      0.00717        22.08     23.68     40.88      2.08    -35.56    -12.56     -8.00     16.00     90.75     -1.51 
   657       48.97      0.43244        88.72     48.16     58.08     -0.69     13.56     71.68     48.10     59.72     88.55     13.83 
   658       49.65      0.26875        89.68     71.47     74.80      9.55     -6.22     29.24     57.21     53.98     89.77     27.01 
   659       45.46      0.47686        79.52     48.00     49.60      7.95      8.22     69.72     37.56     60.77     80.68     12.57 
   660       23.54      0.02182        46.80     54.61      5.52     24.80     19.11      4.44     -9.30      6.11     92.82     -9.56 
   661       48.76      0.20161        69.68     68.32     75.04      8.37     21.33     14.28     55.97     49.47     86.41     38.74 
   662       52.95      0.29634        82.80     65.49     70.56     22.67     20.89     38.40     53.33     53.91     93.34     28.12 
   663       53.16      0.16748        97.04     72.69     76.24     15.73     10.00     16.56     53.87     48.54     91.35     49.58 
   664       48.72      0.27196        75.68     55.47     72.96      9.01     -6.89     35.40     65.68     59.19     94.34     26.32 
   665       47.82      0.13149        48.00     97.49     74.96     29.28     -8.67      9.48     54.25     36.38     85.92     51.11 
   666       48.27      0.36532        79.28     54.29     60.64     14.67     -8.22     57.76     51.49     59.14     92.20     21.48 
   667       49.11      0.14593        43.92     82.35     76.32     17.12     22.00     13.92     50.10     43.37     85.94     56.05 
   668       52.61      0.21090        81.04     82.83     82.08     21.71      6.22     12.44     61.08     49.28     86.52     42.94 
   669       51.21      0.34010        88.96     59.31     57.28     14.99     -2.22     57.96     63.33     60.80     90.64     21.04 
   670       46.68      0.11933        42.00     82.35     66.96     29.28     16.00      4.64     47.68     33.16     94.09     50.64 
   671       47.79      0.31438        81.92     48.75     72.48      5.28      1.11     42.76     58.06     57.16     84.22     26.12 
   672       53.17      0.16469        84.00     76.80     88.32     18.40      6.44     20.00     49.49     47.37     89.32     51.58 
   673       42.32      0.05661        80.96     94.51     41.76     40.48     11.11      2.04      9.05     16.57     87.76     39.01 
   674       48.36      0.29493        96.96     59.79     54.16      5.92     -2.44     42.16     59.90     56.97     85.43     24.72 
   675       41.73      0.07141        66.88     90.56     29.36     32.27     28.44     -2.88      5.62     20.42     84.69     61.93 
   676       33.65      0.02365        83.76     58.35     22.96     50.29     30.00      3.84     -8.41      7.43     88.92     -0.59 
   677       47.26      0.21538        79.04     67.41     71.84     10.83    -11.33     22.64     56.29     53.05     86.38     36.47 
   678       50.07      0.25789        74.32     70.40     76.32      7.20     -2.44     37.48     59.62     60.31     87.79     29.70 
   679       50.32      0.35260        84.56     58.61     59.36      4.85     13.56     60.96     49.97     59.17     90.08     22.10 
   680       46.42      0.24714        77.92     69.65     77.76      4.21    -17.56     23.04     55.30     55.71     87.94     30.22 
   681       47.29      0.41881        82.40     47.52     50.56     10.51     -4.44     64.56     52.44     62.97     89.82     16.59 
   682       54.15      0.23248        77.68     80.96     74.16     25.44     10.22     35.56     61.59     57.89     86.49     31.56 
   683       52.30      0.26782        88.88     63.63     66.40      7.63     26.44     37.44     56.22     59.87     86.58     29.95 
   684       51.37      0.24774        95.60     60.48     81.44     15.52     -4.89     36.48     49.37     54.92     94.16     30.67 
   685       48.18      0.19897        75.76     65.17     82.08     27.57     -0.22      7.48     52.22     50.28     85.25     36.20 
   686       53.28      0.25731        92.40     69.92     66.24     23.20      7.11     28.64     58.10     59.07     97.01     31.09 
   687       51.41      0.30481        87.76     66.08     53.92      9.76     -3.33     61.48     61.97     58.59     89.99     27.93 
   688       54.51      0.23238        99.84     64.00     65.68     37.17     -0.22     42.20     56.79     56.86     87.16     35.65 
   689       44.70      0.15369        73.60     74.77     61.92     13.71    -10.00     15.28     47.40     37.69     86.52     46.10 
   690       48.62      0.30052        78.96     55.25     76.48     11.15    -10.00     54.68     49.33     58.44     91.51     20.40 
   691       50.88      0.16209        61.76     81.28     81.44     18.61      9.56     17.08     44.73     49.80     96.14     48.37 
   692       49.58      0.24248        96.72     70.40     66.80      2.51     -0.44     32.36     59.71     54.36     88.06     25.28 
   693       52.29      0.29820        89.44     59.47     69.52     14.24     12.89     54.24     53.24     58.12     86.96     24.74 
   694       53.23      0.22943        92.24     72.32     72.80     20.75      6.67     32.64     59.94     57.05     86.94     30.96 
   695       52.30      0.27872        86.64     56.80     61.44      8.37     27.11     50.80     62.54     56.68     87.97     24.59 
   696       49.88      0.27709        90.48     60.53     69.84     16.59      5.78     28.44     52.13     58.25     89.59     27.21 
   697       52.16      0.28779        92.16     62.61     65.76     14.03     10.22     46.84     53.05     59.43     89.13     28.37 
   698       54.00      0.23315        84.00     69.97     68.96     16.80     31.33     31.00     58.06     58.30     83.67     37.93 
   699       45.49      0.23417        84.48     72.80     50.00      6.24    -16.89     31.80     49.68     55.68     88.52     32.54 
   700       50.24      0.23110        85.36     69.81     71.52     12.21     -6.67     36.24     58.22     50.43     88.50     36.77 
   701       48.08      0.22512        78.88     67.04     59.76     31.41     -5.56     29.28     55.78     53.69     81.24     29.23 
   702       48.78      0.23927        78.96     66.72     78.16      7.09      0.67     26.96     54.22     56.61     86.88     31.51 
   703       48.64      0.24356        76.16     56.96     70.72     19.36     11.56     20.60     49.78     58.12     92.04     31.11 
   704       48.31      0.24234        83.92     59.84     72.40      1.12     -4.89     29.48     61.71     59.07     89.24     31.23 
   705       49.24      0.24340        79.44     71.41     68.24     14.03      7.11     26.60     51.75     53.43     87.34     33.04 
   706       51.40      0.22970        86.08     79.36     78.00     11.04      1.33     34.12     51.27     53.34     87.56     31.88 
   707       52.59      0.24011        87.92     76.21     78.96      9.65      4.67     31.60     60.63     55.05     87.45     33.70 
   708       52.41      0.23315        80.96     74.19     70.48     20.32      9.78     35.96     56.95     54.95     84.07     36.47 
   709       52.84      0.28910        83.28     68.96     83.68     24.59     -0.44     37.84     58.76     60.33     83.89     27.56 
   710       46.44      0.12517        77.76     78.67     64.96     30.56     -0.67      0.20     44.35     30.18     85.81     52.54 
   711       44.48      0.55932        80.80     37.33     46.24      1.01     21.33     71.80     40.89     57.35     70.23     17.80 
   712       51.91      0.23805        74.00     67.04     78.80     22.56     17.78     29.00     56.95     54.40     86.29     32.25 
   713       36.76      0.72026        76.88     23.68     42.64      0.59     -4.89     74.96     28.73     58.39     55.19     11.46 
   714       51.83      0.20871       100.64     81.12     74.40      9.12     -6.00     29.16     55.24     46.84     87.14     40.64 
   715       29.11      0.03367        67.20     56.80     11.84     35.25     24.44     -1.80     -8.13     14.28     88.95      2.25 
   716       38.98      0.69778        71.04     40.59     48.56      6.45     -6.44     66.40     34.86     60.26     56.75     11.33 
   717       39.81      0.63942        72.16     33.12     48.32      6.24     -5.33     69.56     36.54     61.16     62.98     13.38 
   718       43.77      0.47563        75.84     44.05     52.64      1.44     -4.67     71.24     45.75     61.60     76.09     13.75 
   719       40.54      0.63483        81.28     40.11     44.88      1.55    -10.44     72.00     38.16     60.54     64.79     12.57 
   720       54.12      0.28509        92.32     71.95     72.24     16.27     22.44     35.84     53.71     56.17     88.90     31.38 
   721       28.70      0.04582        64.48     91.15     23.92      3.15    -15.33      1.40     -7.71      8.54     87.07     30.35 
   722       38.74      0.74396        60.96     36.53     39.52     11.79     10.89     69.68     33.90     61.75     51.04     11.31 
   723       43.39      0.58066        84.72     36.64     43.84     16.91     -1.33     66.92     41.62     60.71     70.79     13.04 
   724       41.51      0.59839        89.84     36.05     41.60     -1.55      1.33     72.16     45.27     61.56     61.61      7.21 
   725       53.20      0.38627        93.76     54.19     71.04     13.71     14.22     61.20     47.40     58.97     98.17     19.38 
   726       50.39      0.15574        60.56     74.99     68.24     37.49     13.78     20.36     50.83     39.65     87.45     50.57 
   727       37.90      0.06991        41.76     92.64     33.92     39.73    -10.67      4.96     18.29     13.66     93.29     51.41 
   728       49.10      0.46546        87.84     53.17     64.00      4.43      5.33     72.28     50.83     56.86     80.05     16.17 
   729       49.29      0.26877        94.48     62.61     69.92      6.24     -3.56     25.32     59.52     55.59     88.08     34.64 
   730       37.11      0.03630        67.28     86.83     43.68     32.80     23.78      1.16     -9.65     16.49     93.12     15.65 
   731       41.24      0.11842        14.64     86.77     60.80      5.81     22.67      3.32     40.63     30.30     86.87     60.54 
   732       49.50      0.15213        79.84     88.27     74.40     30.88    -12.67      9.72     47.94     40.95     88.14     47.58 
   733       48.14      0.32837        83.68     50.40     66.08      2.72     -1.33     53.24     51.68     59.97     92.29     22.67 
   734       39.87      0.68930        68.72     31.79     44.32      6.45     11.33     71.08     35.02     59.52     60.54      9.93 
   735       37.15      0.77711        78.24     27.95     28.40     18.72      0.67     66.48     31.17     58.92     51.17      9.80 
   736       48.03      0.20554        67.52     59.84     79.36     11.89    -14.67     42.60     56.06     52.15     91.46     34.10 
