constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
Oracle probabilites : disabled
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.0], [2.5], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  0  ]
Optimizer(): evals/step: 25
Optimizer(): numParams: 1 , completeRepeats: 100
MABsolver_config: algorithms: UCBtuned , CP Disabled , CPT Davor , Reset AllMovingCutoff
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.770000  ]  [  2.000000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
 Evals       Score          p00       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
   495       51.68      0.76084        81.76     67.25     77.60     20.85      4.44     33.56     51.68     57.64     90.29     31.73 
   496       53.47      0.69687        65.44     77.49     73.60     33.44     10.67     29.68     62.25     54.14     91.96     36.00 
   497       53.68      0.69751        76.80     70.35     77.36     38.88     -2.67     34.32     58.95     56.81     87.92     38.07 
   498       51.47      0.70426        95.92     65.33     75.12      1.01     -9.11     45.44     62.73     56.06     90.91     31.33 
   499       50.18      0.70924        90.56     61.65     66.88     22.99     -4.22     26.24     54.79     56.74     94.85     31.28 
   500       50.35      0.69179        76.96     63.79     90.24     13.28    -10.22     26.48     55.21     55.77     91.84     40.15 
   501       48.85      0.69544        75.20     74.56     66.96     18.83     -6.67     28.68     55.30     55.17     85.27     35.21 
   502       54.72      0.70060        88.40     81.87     80.72     18.51     12.44     40.40     52.51     56.17     85.47     30.69 
   503       49.60      0.70570        71.44     73.12     70.08     20.96     -8.44     39.24     60.44     52.76     84.15     32.27 
   504       51.67      0.70796        93.44     62.29     63.12     17.65     23.78     31.12     53.40     56.28     83.37     32.30 
   505       49.51      0.69935        63.76     73.71     73.28     22.67      0.22     37.84     52.95     54.89     82.44     33.31 
   506       50.04      0.70009        97.36     76.16     78.16     -3.68     -9.33     39.28     45.43     60.22     83.24     33.56 
   507       52.92      0.59679        80.88     79.73     71.44     23.73      7.78     21.24     53.33     55.68     89.77     45.58 
   508       48.89      0.49281        57.44     72.00     78.00     26.29    -10.00     30.60     45.17     50.17     91.09     48.15 
   509       40.85      0.23147        29.36     89.81     56.40     28.43     16.44     -0.20     24.06     20.23     87.03     56.89 
   510       53.92      0.69538        92.16     70.77     81.76     26.40      4.89     36.12     51.62     57.72     81.99     35.78 
   511       45.92      0.20979        69.04     94.40     35.12     54.99      5.56      2.24     19.11     30.85     83.95     64.00 
   512       40.80      0.19682        57.44     89.28     33.28     53.49      3.56     -3.80     15.30     16.81     86.49     56.20 
   513       49.78      0.48927        65.36     78.51     75.76     32.16      3.33     19.48     43.59     48.42     85.12     46.10 
   514       50.48      0.47351        92.96     69.55     81.12     14.13     -9.56     26.80     42.10     48.60     87.05     52.05 
   515       52.23      0.68930        83.76     71.79     60.88     24.91     -9.33     54.88     56.57     57.45     85.49     35.93 
   516       48.13      1.04557        85.60     58.51     61.12      5.92    -10.67     57.00     53.43     61.61     88.55     20.22 
   517       51.67      0.82834        92.96     70.99     71.12      2.08     12.22     40.64     56.51     60.00     83.73     26.49 
   518       51.25      0.64681        89.84     81.12     79.84     17.33    -12.44     21.88     49.65     54.37     92.00     38.86 
   519       47.84      0.55240        87.28     74.56     63.84     15.73     -1.78      5.20     50.54     51.80     90.17     41.01 
   520       50.05      0.91600        83.52     65.97     64.80     -3.15     -4.00     56.88     58.86     61.56     89.62     26.44 
   521       52.75      1.02714        85.04     63.25     68.56     15.31     12.67     53.56     56.44     62.41     90.22     20.07 
   522       50.47      1.14694        86.24     62.67     56.64      9.65      5.11     63.20     54.41     59.33     87.85     19.60 
   523       47.65      1.33910        83.04     56.27     51.84      6.77     -1.11     59.20     56.57     63.65     89.61     10.64 
   524       52.13      1.51457        74.00     62.13     53.28     29.81     11.11     64.44     57.71     63.01     92.80     13.01 
   525       50.89      1.47250        89.12     49.33     50.72     19.25     12.89     66.60     56.95     59.16     90.60     14.32 
   526       44.50      1.74557        84.48     45.76     40.32      4.32    -10.44     68.48     43.24     61.35     93.56     13.93 
   527       51.95      1.27909        86.96     64.00     57.52      9.76      3.56     66.40     64.19     58.09     89.66     19.36 
   528       46.14      1.58802        78.08     52.53     42.56      3.68      4.00     58.96     50.86     58.44     96.01     16.32 
   529       54.47      0.87199        90.64     78.08     73.44     20.43      6.44     46.00     56.41     60.63     85.74     26.91 
   530       54.03      1.16029        91.52     61.23     64.88      8.80     26.00     64.12     54.60     62.92     90.64     15.60 
   531       48.36      1.32912        93.92     54.03     54.56     16.69     -6.00     54.72     51.90     56.63     91.67     15.48 
   532       50.29      1.30422        83.92     58.56     49.60     26.72      3.56     64.16     42.54     60.15     92.38     21.28 
   533       48.46      1.62517        87.20     49.81     54.40     -1.01      2.89     75.72     47.71     59.65     94.87     13.36 
   534       44.22      2.05449        72.08     39.52     45.36     15.84      2.67     62.88     42.03     62.56     85.71     13.56 
   535       47.92      1.51439        83.68     43.57     52.96      5.07     -3.11     73.80     51.40     62.11     93.22     16.49 
   536       47.54      1.74608        86.48     53.71     54.56     -3.68      3.56     68.32     41.46     63.90     90.49     16.62 
   537       46.35      1.68301        77.92     47.57     50.32     -4.85      4.67     64.96     50.57     59.65     94.70     18.02 
   538       47.05      1.79942        65.68     47.25     45.36     19.57     12.22     73.72     44.57     61.03     88.92     12.12 
   539       45.89      1.92498        71.60     47.57     39.60     17.23     17.56     64.36     44.16     61.61     84.47     10.74 
   540       42.21      2.14258        71.84     31.09     41.28      4.00      3.33     65.08     44.03     65.51     83.96     11.98 
   541       45.12      1.72624        85.60     40.91     44.40     13.71     -1.11     66.08     41.43     60.32     84.07     15.80 
   542       46.50      1.85232        76.80     40.69     46.88     11.79      5.78     68.96     43.87     63.69     91.35     15.23 
   543       45.89      1.93400        77.84     42.45     35.52     18.72      7.56     68.08     48.32     56.09     89.08     15.26 
   544       45.40      1.76149        75.76     45.12     47.04      3.79      2.44     72.16     42.19     60.09     92.78     12.67 
   545       46.72      1.41170        89.92     51.41     48.32     10.08     -4.67     62.28     44.79     62.94     87.74     14.42 
   546       45.93      1.61109        80.56     46.35     49.12     17.44    -10.00     71.68     40.57     58.71     91.31     13.56 
   547       46.30      1.72529        84.16     53.76     42.80      0.80      2.44     63.60     44.60     59.83     93.89     17.09 
